Room Description,Guest Room Info
TRIPADVISOR PLUS|OUR CLASSIC GUESTROOM PROVIDES ONE KING BED CABLE TELEVISION DELUXE ROBES COMPLIMENTARY VALET PARKING,Classic Room
DAILY RATE|CLASSIC ROOM-1 KING OR 2 TWINS-COMP 1.5MB WIFI COURTYARD OR STREET VIEW-LCD TV-DESK-25-27SQM,Classic Room
BED AND BREAKFAST|CLASSIC ROOM-1 KING OR 2 TWINS-COMP 1.5MB WIFI COURTYARD OR STREET VIEW-LCD TV-DESK-25-27SQM,Classic Room
"AARP|KING BED ROOM CLASSIC LOOK SINGLE LOVESEAT HIDEABED FREE PARKING, INDOOR POOL AND FITNESS CENTER BUSINESS CENTER, FREE WIFI",Classic Room
"AAA|KING BED ROOM CLASSIC LOOK SINGLE LOVESEAT HIDEABED FREE PARKING, INDOOR POOL AND FITNESS CENTER BUSINESS CENTER, FREE WIFI",Classic Room
"GOVERNMENT|KING BED ROOM CLASSIC LOOK SINGLE LOVESEAT HIDEABED MUST BE PAYING WITH A GOVERNMENT CREDIT CARD, PURCHAS ORDER, OR CHECK TO QUALIFY FOR RATE.",Classic Room
FLEXIBLE RATE GDS|ONE BEDROOM CLASSIC 1 KING BED  2 SINGLES 32 SQM 24HR CXL PARK 30 PN RES REQ NEXT TO MOTORAY BRKFST AVLB COVID SAFE,Classic Room
CWT WALKING DISTANCE TO UNION|SQUARE AND FINANCIAL DISTRICT SPA SERVICE COMP 2 DOUBLE BEDS CLASSIC VIEW 330 SQ FT ROOM LOCATED ON FLOORS 14 TO 24. ROOM FEATURES SPECTACULAR VIEWS OF THE CITY AND,Classic Room
"BREAKFAST FOR ONE|ROOM AND BREAKFAST RATE, INCLUDES BREAKFAST AT UP TO 15 DOLLARS, KING CLASSIC, LARGER GUEST ROOM, 1 KING",Classic Room
"MARRIOTT SENIOR DISC|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, CLASSIC, GUEST ROOM, 1 KING, EAST TOWER",Classic Room
MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC ROOM WITH 1 DOUBLE BED,Classic Room
MRATE AVAIL FLEXIBLE RATE|CLASSIC ROOM WITH 1 DOUBLE BED,Classic Room
MRATE AVAIL ADVANCE SAVER - BB|CLASSIC ROOM WITH 1 QUEENSIZE BED,Classic Room
MRATE AVAIL ADVANCE SAVER - BB|CLASSIC ROOM WITH 1 DOUBLE BED,Classic Room
MRATE AVAIL ADVANCE SAVER - BB|CLASSIC ROOM WITH 2 SINGLE BEDS,Classic Room
EAT SLEEP REPEAT|CLASSIC MASTER SUITE,Classic Room
EAT SLEEP REPEAT|CLASSIC JUNIOR SUITE,Classic Room
TRIPADVISOR PLUS|CLASSIC CORNER ROOM- 49SQM-526SQFT- 1 KG BED FREE WIFI-AC-BALCONY-OCEAN VIEW,Classic Room
EAT SLEEP REPEAT|CLASSIC STUDIO,Classic Room
HOT DEAL- INCLUDING BREAKFAST|CLASSIC QUEEN - 1 QUEEN - BALCONY - 18SQM - AC - FREE WIFI - MINIBAR - NESPRESSO - SAFE -TV,Classic Room
"REGULAR RATE|FLEXIBLE RATE, CLASSIC KING, GUEST ROOM, 1 KING",Classic Room
MRATE AVAIL FLEXIBLE RATE|CLASSIC ROOM WITH 2 DOUBLE BEDS,Classic Room
CWT BUSINESS RATES|CLASSIC ROOM WITH 1 DOUBLE BED,Classic Room
CWT WALKING DISTANCE TO UNION|SQUARE AND FINANCIAL DISTRICT SPA SERVICE COMP 1 KING BED CLASSIC VIEW 330 SQ FT ROOM LOCATED ON FLOORS 14 TO 24. ROOM FEATURES SPECTACULAR VIEWS OF THE CITY AND,Classic Room
FLEXIBLE RATE|CLASSIC ROOM COMP WIFI /SAFE,Classic Room
ADVANCE SAVER|CLASSIC ROOM WITH ITS 20SQM AVERAGELY OUR RENOVATED CLASSIC ROOM IS IDEAL FOR A SHORT STAY IN PARIS. INSPIRED BY MUSIC,Classic Room
FLEXIBLE RATE WITH BREAKFAST|CLASSIC ROOM WITH FREE WIFI AND TWO SINGLE BEDS,Classic Room
ROSEWOOD ROMANCE PACKAGE|CLASSIC KING BED COURTYARD OR CITY VIEW 335 SQFT FLRS 4 TO 21,Classic Room
MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM TWIN,Classic Room
"PREPAY NONREF NO CHNG|PREPAY NON-REFUNDABLE NON-CHANGEABLE, PREPAY IN FULL, SEE RATE DETAILS, CLASSIC KING, GUEST ROOM, 1 KING",Classic Room
"SUPERIOR ROOM - MT. YOTEI VIEW|SUPERIOR ROOM: 2 TWIN BEDS322-SQ-FOOT ROOM WITH A BALCONY RELAX - IN-ROOM MASSAGE AVAILABLEINTERNET - FREE WIFI AND WIRED INTERNET ACCESSENTERTAINMENT - FLAT-SCREEN TV, SATELLITE CHANNELS, AND DVD PLAYERFOOD   DRINK - REFRIGERATOR, COFFEE/TEA MAKER, AND FREE BOTTLED WATERSLEEP - PREMIUM BEDDING, A DOWN DUVET, A PILLOW MENU, AND BLACKOUT DRAPES/CURTAINS BATHROOM - PRIVATE BATHROOM, SHOWER, SLIPPERS, AND FREE TOILETRIESPRACTICAL - SAFE, DESK, AND PHONE  FREE CRIBS/INFANT BEDS AVAILABLE ON REQUESTCOMFORT - CLIMATE-CONTROLLED AIR CONDITIONING AND DAILY HOUSEKEEPINGACCESSIBILITY - WHEELCHAIR ACCESSIBLENON-SMOKINGCONNECTING/ADJOINING ROOMS CAN BE REQUESTED, SUBJECT TO AVAILABILITY BREAKFAST INCLUDED HOTEL BUILT IN: 2012 CLASSIC CONCIERGE SERVICE SHUTTLE SERVICE TO THE AIRPORT AIRPORT: 62.073 KM, LAST NAME: OKADAMA AIRPORT  OKD , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: OKD AIRPORT: 81.343 KM, LAST NAME: NEW CHITOSE AIRPORT  CTS , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: QOT AIRPORT: 121.668 KM, LAST NAME: HAKODATE AIRPORT  HKD , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: HKD CITY/TOWN CENTER: 6.314 KM, LAST NAME: NISEKO-CHO, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN CENTRAL TRAIN STATION: 2.145 KM, LAST NAME: HIRAFU, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN FRIDGE IRON   IRONING BOARD BREAKFAST HOTEL BAR GARDEN/PARK ELEVATOR RECEPTION  LOBBY BABYSITTER  HOUR LAUNDRY SERVICE TOTAL NUMBER OF ROOMS: 78 ROOMS WITH CONNECTING DOOR: 0 HOTEL-OWNED CAR PARK BATHROOM WITH SHOWER HAIRDRYER ROOM SAFE SATELLITE TV",Classic Room
"SUPERIOR ROOM - HIRAFU VIEW -|SUPERIOR ROOM: 2 TWIN BEDS323-SQ-FOOT ROOM WITH A BALCONY RELAX - IN-ROOM MASSAGE AVAILABLEINTERNET - FREE WIFI AND WIRED INTERNET ACCESSENTERTAINMENT - FLAT-SCREEN TV, SATELLITE CHANNELS, AND DVD PLAYERFOOD   DRINK - REFRIGERATOR, COFFEE/TEA MAKER, AND FREE BOTTLED WATERSLEEP - PREMIUM BEDDING, A DOWN DUVET, A PILLOW MENU, AND BLACKOUT DRAPES/CURTAINS BATHROOM - PRIVATE BATHROOM, SHOWER, SLIPPERS, AND FREE TOILETRIESPRACTICAL - SAFE, DESK, AND PHONECOMFORT - CLIMATE-CONTROLLED AIR CONDITIONING AND DAILY HOUSEKEEPINGACCESSIBILITY - WHEELCHAIR ACCESSIBLENEED TO KNOW - NO CRIBS  INFANT BEDS  AVAILABLENON-SMOKING, RENOVATED IN DECEMBER 2015CONNECTING/ADJOINING ROOMS CAN BE REQUESTED, SUBJECT TO AVAILABILITY BREAKFAST INCLUDED HOTEL BUILT IN: 2012 CLASSIC CONCIERGE SERVICE SHUTTLE SERVICE TO THE AIRPORT AIRPORT: 62.073 KM, LAST NAME: OKADAMA AIRPORT  OKD , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: OKD AIRPORT: 81.343 KM, LAST NAME: NEW CHITOSE AIRPORT  CTS , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: QOT AIRPORT: 121.668 KM, LAST NAME: HAKODATE AIRPORT  HKD , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: HKD CITY/TOWN CENTER: 6.314 KM, LAST NAME: NISEKO-CHO, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN CENTRAL TRAIN STATION: 2.145 KM, LAST NAME: HIRAFU, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN FRIDGE IRON   IRONING BOARD BREAKFAST HOTEL BAR GARDEN/PARK ELEVATOR RECEPTION  LOBBY BABYSITTER  HOUR LAUNDRY SERVICE TOTAL NUMBER OF ROOMS: 78 ROOMS WITH CONNECTING DOOR: 0 HOTEL-OWNED CAR PARK BATHROOM WITH SHOWER HAIRDRYER ROOM SAFE SATELLITE TV",Classic Room
TRIPADVISOR PLUS RATE|CLASSIC DOUBLE-22SM-AIRCON-ENSUITE-PHONE-2 P 1D OR 2T-MINIBAR-SAFE-DESK-SATTV-WIFI-2 P,Classic Room
TIMELESS CELEBRATIONS PACKAGE|GRAND CLASSIC DBL-465SQFT-BACCARAT FIXTURES LUX MASCIONI LINENS-ROUGE 540 AMENITIES-WIFI,Classic Room
CARLSON WAGONLIT TRAVEL|TOWER 2 DBLB CLASSIC LOOKING ROOM COMFORTABLE MATTRESSES DOWN COMFORTERS CARLSON WAGONLIT TRAVEL,Classic Room
PREFERRED PRIDE|CLASSIC 2 TWIN-33SQM-CITY VIEW FREE WIFI-BOTTLE WATER-SITTING AREA-DESK,Classic Room
CORPORATE RATE|BUSINESS DOUBLE ROOM-CLASSIC STYLE-19SQM- PARQUET OR HYPOALLERGENIC CARPET-WIFI-MINIBAR,Classic Room
REGULAR DAILY RATE|BUSINESS DOUBLE ROOM-CLASSIC STYLE-19SQM- PARQUET OR HYPOALLERGENIC CARPET-WIFI-MINIBAR,Classic Room
"ONE BEDROOM SUITE - MT. YOTEI|SUITE: 1 KING BED516-SQ-FOOT ROOM WITH A BALCONY LAYOUT - BEDROOM AND DINING AREARELAX - INDOOR PRIVATE SPA TUB  IN-ROOM MASSAGE AVAILABLEINTERNET - FREE WIFI AND WIRED INTERNET ACCESSENTERTAINMENT - FLAT-SCREEN TV, SATELLITE CHANNELS, AND DVD PLAYERFOOD   DRINK - REFRIGERATOR, COFFEE/TEA MAKER, AND FREE BOTTLED WATERSLEEP - PREMIUM BEDDING, A DOWN DUVET, A PILLOW MENU, AND BLACKOUT DRAPES/CURTAINS BATHROOM - PRIVATE BATHROOM, SHOWER, SLIPPERS, AND FREE TOILETRIESPRACTICAL - SAFE, DESK, AND PHONECOMFORT - CLIMATE-CONTROLLED AIR CONDITIONING AND DAILY HOUSEKEEPINGACCESSIBILITY - WHEELCHAIR ACCESSIBLENEED TO KNOW - NO CRIBS  INFANT BEDS AVAILABLENON-SMOKINGCONNECTING/ADJOINING ROOMS CAN BE REQUESTED, SUBJECT TO AVAILABILITY BREAKFAST INCLUDED HOTEL BUILT IN: 2012 CLASSIC CONCIERGE SERVICE SHUTTLE SERVICE TO THE AIRPORT AIRPORT: 62.073 KM, LAST NAME: OKADAMA AIRPORT  OKD , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: OKD AIRPORT: 81.343 KM, LAST NAME: NEW CHITOSE AIRPORT  CTS , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: QOT AIRPORT: 121.668 KM, LAST NAME: HAKODATE AIRPORT  HKD , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: HKD CITY/TOWN CENTER: 6.314 KM, LAST NAME: NISEKO-CHO, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN CENTRAL TRAIN STATION: 2.145 KM, LAST NAME: HIRAFU, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN FRIDGE IRON   IRONING BOARD BREAKFAST HOTEL BAR GARDEN/PARK ELEVATOR RECEPTION  LOBBY BABYSITTER  HOUR LAUNDRY SERVICE TOTAL NUMBER OF ROOMS: 78 ROOMS WITH CONNECTING DOOR: 0 HOTEL-OWNED CAR PARK BATHROOM WITH SHOWER HAIRDRYER ROOM SAFE SATELLITE TV",Classic Room
"PREPAY NONREF NO CHNG|PREPAY NON-REFUNDABLE NON-CHANGEABLE, PREPAY IN FULL, SEE RATE DETAILS, CLASSIC DOUBLE, GUEST ROOM, 2 DOUBLE",Classic Room
MRATE AVAIL ADVANCE SAVER|CLASSIC ROOM WITH 1 DOUBLE BED,Classic Room
"STAY FOR BREAKFAST|STAY FOR BREAKFAST RATE, INCLUDES BREAKFAST, CLASSIC ROOM, GUEST ROOM, 1 KING",Classic Room
MRATE AVAIL ADVANCE SAVER|CLASSIC ROOM WITH 1 QUEENSIZE BED,Classic Room
MRATE AVAIL ADVANCE SAVER|CLASSIC ROOM WITH 2 SINGLE BEDS,Classic Room
LONDON ESCAPES|CLASSIC ROOM,Classic Room
MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC FAMILY ROOM FOR 2 ADULTS AND 2 CHILDREN,Classic Room
CWT WALKING DISTANCE TO UNION|SQUARE AND FINANCIAL DISTRICT SPA SERVICE COMP 1 QUEEN BED CLASSIC VIEW 250 SQ FT ROOM LOCATED ON FLOORS 14 TO 28. ROOM FEATURES SPECTACULAR VIEWS OF THE CITY AND,Classic Room
THE ALFOND BEST AVAILABLE RATE|SPACIOUS CLASSIC KING ROOM INCLUDES A LARGE WALK IN SHOWER- IN ROOM SAFE- AND COFFEE MAKER.,Classic Room
AAA AND AARP|SPACIOUS CLASSIC KING ROOM INCLUDES A LARGE WALK IN SHOWER- IN ROOM SAFE- AND COFFEE MAKER.,Classic Room
"AMEX GBT GHP  INCLUDES WI-FI,|CLASSIC KING ROOM - 192 SQFT 18 SQM - 1 KING 5- STAR BED - WALK-IN SHOWER -42IN TV- FREE WIFI",Classic Room
"FLEXIBLE RATE|CLASSIC JUNIOR SUITE, 1 KING SIZE BED, 1 SOFA B ED, SEPARATE LOUNGE",Classic Room
BEST AVAILABLE RATE -CREDIT|GRAND CLASSIC KING-450SQFT-BACCARAT FIXTURES LUX MASCIONI LINENS-ROUGE 540 AMENITIES-WIFI,Classic Room
"PLAY PASS|WORK ANYWHERE PLAY PASS, INCLUDES BREAKFAST DAILY, WIFI, SEE RATE DETAILS, CLASSIC KING ROOM, GUEST ROOM, 1 KING, COURTYARD",Classic Room
AAA AND AARP|CLASSIC ROOM TWO QUEEN BEDS - 350 SQFT * *COFFEE SERVICES *FRIDGE*MODERN WORKING DESK,Classic Room
THE ALFOND BEST AVAILABLE RATE|CLASSIC ROOM TWO QUEEN BEDS - 350 SQFT * *COFFEE SERVICES *FRIDGE*MODERN WORKING DESK,Classic Room
LIMITLESS LUXURY|GRAND CLASSIC DBL-465SQFT-BACCARAT FIXTURES LUX MASCIONI LINENS-ROUGE 540 AMENITIES-WIFI,Classic Room
BEST AVAILABLE RATE -CREDIT|CLASSIC KING-400 SQFT-WIFI-BACCARAT FIXTURES LUXURY MASCIONI BEDDING-ROUGE 540 AMENITIES,Classic Room
"STAY PASS|WORK ANYWHERE STAY PASS, SEE RATE DETAILS, CLASSIC KING GUESTROOM, GUEST ROOM, 1 KING",Classic Room
STAYCATION PACKAG CALIFORNIA|STAYCATION DOES NOT REQUIRE CA RESIDENCY. 2 DOUBLE BEDS CLASSIC VIEW 330 SQ FT ROOM LOCATED ON FLOORS 14 TO 24. ROOM FEATURES SPECTACULAR VIEWS OF THE CITY AND,Classic Room
"REGULAR RATE|FLEXIBLE RATE, CLASSIC DELUXE ROOM, GUEST ROOM, 1 KING",Classic Room
"AAA HOT DEALS|AAA HOT DEALS, MEMBERSHIP CARD REQUIRED, CLASSIC, GUEST ROOM, 1 KING, PARTIAL WATER VIEW",Classic Room
FLEXIBLE RATE|CLASSIC ROOM - 1 KING BED - AVG 28SQM 300SQF AC - FREE WIFI - SPACIOUS MARBLE BATHROOM,Classic Room
ADVANCE SAVER|KING GRAND TOWER PERFECT FOR THE ON-THE-GO BUSINESS OR LEISURE TRAVELER. OUR KING CLASSIC GRAND TOWER GUESTROOM IS,Classic Room
MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM WITH QUEEN BED,Classic Room
"DAILY PARKING PKG PACKAGE|INCLUDES ROOM ACCOMMODATIONS AND PARKING FOR CLASSIC ROOM RANGING IN SIZE FROM 325 SQFT TO 400 SQFT, CLASSIC ROOMS FEATURE A WALK-IN MARBLE SHOWER OR SHOWER WITH",Classic Room
"DELUXE SUITE - COURTYARD -|SUITE: 2 TWIN BEDS581-SQ-FOOT ROOM WITH A BALCONY LAYOUT - BEDROOM AND DINING AREARELAX - INDOOR PRIVATE SPA TUB  IN-ROOM MASSAGE AVAILABLEINTERNET - FREE WIFI AND WIRED INTERNET ACCESSENTERTAINMENT - FLAT-SCREEN TV, SATELLITE CHANNELS, AND DVD PLAYERFOOD   DRINK - REFRIGERATOR, COFFEE/TEA MAKER, AND FREE BOTTLED WATERSLEEP - PREMIUM BEDDING, A DOWN DUVET, A PILLOW MENU, AND BLACKOUT DRAPES/CURTAINS BATHROOM - PRIVATE BATHROOM, SHOWER, SLIPPERS, AND FREE TOILETRIESPRACTICAL - SAFE, DESK, AND PHONECOMFORT - CLIMATE-CONTROLLED AIR CONDITIONING AND DAILY HOUSEKEEPINGACCESSIBILITY - WHEELCHAIR ACCESSIBLENEED TO KNOW - NO CRIBS  INFANT BEDS AVAILABLENON-SMOKINGCONNECTING/ADJOINING ROOMS CAN BE REQUESTED, SUBJECT TO AVAILABILITY BREAKFAST INCLUDED HOTEL BUILT IN: 2012 CLASSIC CONCIERGE SERVICE SHUTTLE SERVICE TO THE AIRPORT AIRPORT: 62.073 KM, LAST NAME: OKADAMA AIRPORT  OKD , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: OKD AIRPORT: 81.343 KM, LAST NAME: NEW CHITOSE AIRPORT  CTS , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: QOT AIRPORT: 121.668 KM, LAST NAME: HAKODATE AIRPORT  HKD , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: HKD CITY/TOWN CENTER: 6.314 KM, LAST NAME: NISEKO-CHO, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN CENTRAL TRAIN STATION: 2.145 KM, LAST NAME: HIRAFU, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN FRIDGE IRON   IRONING BOARD BREAKFAST HOTEL BAR GARDEN/PARK ELEVATOR RECEPTION  LOBBY BABYSITTER  HOUR LAUNDRY SERVICE TOTAL NUMBER OF ROOMS: 78 ROOMS WITH CONNECTING DOOR: 0 HOTEL-OWNED CAR PARK BATHROOM WITH SHOWER HAIRDRYER ROOM SAFE SATELLITE TV",Classic Room
STAYCATION PACKAG CALIFORNIA|STAYCATION DOES NOT REQUIRE CA RESIDENCY. 1 KING BED CLASSIC VIEW 330 SQ FT ROOM LOCATED ON FLOORS 14 TO 24. ROOM FEATURES SPECTACULAR VIEWS OF THE CITY AND,Classic Room
"DAILY PARKING PKG PACKAGE|INCLUDES ROOM ACCOMMODATIONS AND PARKING FOR 1 QUEEN CLASSIC AVERAGING 325 SQFT WITH SHOWER AND TUB, OVERSIZED WORK DESK, IN-ROOM SAFE AND A NESPRESSO MACHINE.",Classic Room
PROGRESS SOFTWARE|CLASSIC ROOM WITH 2 DOUBLE BEDS,Classic Room
MRATE AVAIL STAY LONGER AND SA|CLASSIC ROOM WITH 1 SINGLE BED,Classic Room
MRATE AVAIL STAY LONGER AND SA|CLASSIC ROOM WITH 1 LARGE BED,Classic Room
MRATE AVAIL STAY LONGER AND SA|CLASSIC ROOM WITH 2 SINGLE BEDS,Classic Room
"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, CLASSIC, GUEST ROOM, 1 KING, PARTIAL WATER VIEW",Classic Room
MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM WITH 2 SINGLE BEDS,Classic Room
PROGRESS SOFTWARE|CLASSIC ROOM WITH 1 DOUBLE BED,Classic Room
"EXPERIENCES SPA PKG|SERENITY SPA PACKAGE, SEE RATE DETAILS, CLASSIC, GUEST ROOM, 2 QUEEN",Classic Room
MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM WITH 2 ZIP AND LINK BEDS,Classic Room
CWT|KING GRAND TOWER PERFECT FOR THE ON-THE-GO BUSINESS OR LEISURE TRAVELER. OUR KING CLASSIC GRAND TOWER GUESTROOM IS,Classic Room
STAYCATION PACKAG CALIFORNIA|STAYCATION DOES NOT REQUIRE CA RESIDENCY. 1 QUEEN BED CLASSIC VIEW 250 SQ FT ROOM LOCATED ON FLOORS 14 TO 28. ROOM FEATURES SPECTACULAR VIEWS OF THE CITY AND,Classic Room
"AMEX GBT GHP  INCLUDES WI-FI,|CLASSIC QUEEN ROOM - 192 SQFT - 18 SQM - QUEEN 5-STAR BED - TUB SHOWER COMBO - FREE WI-FI",Classic Room
"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, CLASSIC KING ROOM, GUEST ROOM, 1 KING, COURTYARD VIE",Classic Room
FLEXIBLE RATE WITH BREAKFAST|CLASSIC SINGLE - 1 QUEEN - 18SQM - SHOWER -FREE WIFI - AC - MINIBAR - NESPRESSO - SAFE,Classic Room
WORLD RAINBOW HOTELS BAR  RO|CLASSIC QUEEN ENSUITE WIFI TV PARKING TERRACE - SEATING AREA - AIR CONDITIONING,Classic Room
CORPORATE RATE BY HOTELREZ RO|CLASSIC QUEEN ENSUITE WIFI TV PARKING TERRACE - SEATING AREA - AIR CONDITIONING,Classic Room
"MRATE AVAIL FLEXIBLE RATE|CLASSIC ROOM, 1 QUEEN SIZE BED",Classic Room
BEST AVAILABLE ROOM ONLY|CLASSIC QUEEN ENSUITE WIFI TV PARKING TERRACE - SEATING AREA - AIR CONDITIONING,Classic Room
"USO HOUSTON|CLASSIC KING ROOM OVERLOOKING ENERGY CORRIDOR WITH CUSTOM BED, DESK, HARDWOOD, AND OVERSIZED WALK IN SHOWER.",Classic Room
STAY AND SAVE UP TO 15 PERCENT|CLASSIC SINGLE - 1 QUEEN - 18SQM - SHOWER -FREE WIFI - AC - MINIBAR - NESPRESSO - SAFE,Classic Room
EAT SLEEP REPEAT|CLASSIC ACCESSIBLE ROOM,Classic Room
ROMANTIC GETAWAY|CLASSIC ROOM-1 KING OR 2 TWINS-COMP 1.5MB WIFI COURTYARD OR STREET VIEW-LCD TV-DESK-25-27SQM,Classic Room
PREFERRED PRIDE|CLASSIC DBL RM-1 KING-33SQM-CITY VIEW FREE WIFI-BOTTLE WATER-SITTING AREA-DESK,Classic Room
LONDON ESCAPES|CLASSIC STUDIO,Classic Room
WORLD RAINBOW HOTELS BAR  RO|CLASSIC TWIN ENSUITE WIFI TV PARKING SEATING AREA - AIR CONDITIONING,Classic Room
LONDON ESCAPES|CLASSIC JUNIOR SUITE,Classic Room
CORPORATE RATE BY HOTELREZ RO|CLASSIC TWIN ENSUITE WIFI TV PARKING SEATING AREA - AIR CONDITIONING,Classic Room
BEST AVAILABLE ROOM ONLY|CLASSIC TWIN ENSUITE WIFI TV PARKING SEATING AREA - AIR CONDITIONING,Classic Room
MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM - TWIN BEDS,Classic Room
MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM - 1 DOUBLE BED,Classic Room
"FLEXIBLE RATE - BB-BB/BED BRKF|CLASSIC JUNIOR SUITE, 1 KING SIZE BED, 1 SOFA B ED, SEPARATE LOUNGE",Classic Room
LONDON ESCAPES|CLASSIC MASTER SUITE,Classic Room
I PREFER EXCLUSIVE|CLASSIC 1 KING-CITY VIEW-APPROX 200 SQF*WIFI COFFEE*TEA DAILY LOBBY*WRK-DSK*MINIBAR*NO SMK,Classic Room
PUT IT IN PARK|CLASSIC 1 KING-CITY VIEW-APPROX 200 SQF*WIFI COFFEE*TEA DAILY LOBBY*WRK-DSK*MINIBAR*NO SMK,Classic Room
BEST FLEXIBLE RATE|CLASSIC 2 BEDS NON-SMOKING THE CLASSIC NON-SMOKING ROOMS WITH TWIN BEDS ARE LOCATED ON THE LOWER FLOORS WITH CHARMING,Classic Room
"BEST FLEXIBLE RATE|CLASSIC ROOM THE CLASSIC ROOMS ARE 40 SQM/430 SQFT AND FEATURE ELEGANT BIEDERMEIER STYLE INTERIOR SPACE, AND",Classic Room
BEST FLEXIBLE RATE|CLASSIC 1 KING BED NON-SMOKING THE CLASSIC NON-SMOKING ROOMS ARE LOCATED ON THE LOWER FLOORS WITH CHARMING SIDE STREET,Classic Room
BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A 1 KING BED LEISURE NONSMOKING THIS CLASSIC ROOM IS PERFECT FOR THOSE LOOKING FOR GREAT AMENITIES SURF THE WEB ON THE,Classic Room
"AAA HOT DEALS|1 KING BED, CLASSIC, NON-SMOKING",Classic Room
"SENIOR DISCOUNT|2 TWIN BEDS, CLASSIC, NON-SMOKING",Classic Room
"AAA HOT DEALS|2 TWIN BEDS, CLASSIC, NON-SMOKING",Classic Room
"BEST AVAILABLE RATE FLEXIBLE|1 KING BED, CLASSIC, NON-SMOKING",Classic Room
"BEST AVAILABLE RATE FLEXIBLE|2 TWIN BEDS, CLASSIC, NON-SMOKING",Classic Room
"USO HOUSTON|CLASSIC DOUBLE ROOM OVERLOOKING ENERGY CORRIDOR WITH CUSTOM BED, DESK, HARDWOOD, AND OVERSIZED WALK IN SHOWER.",Classic Room
"REGULAR RATE|FLEXIBLE RATE, CLASSIC, GUEST ROOM, 1 KING, HISTORIC WING",Classic Room
"SENIOR DISCOUNT|1 KING BED, CLASSIC, NON-SMOKING",Classic Room
"AAA DISCOUNT|1 KING BED, CLASSIC, NON-SMOKING",Classic Room
"AAA DISCOUNT|2 TWIN BEDS, CLASSIC, NON-SMOKING",Classic Room
"STAY FOR BREAKFAST|STAY FOR BREAKFAST RATE, INCLUDES BREAKFAST DAILY, WIFI, CLASSIC, GUEST ROOM, 1 KING, HISTORIC WING",Classic Room
MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC ROOM WITH 1 DOUBLE BED,Classic Room
MRATE AVAIL FLEXIBLE RATE|CLASSIC ROOM WITH 1 DOUBLE BED,Classic Room
DAILY RATE|CLASSIC SINGLE ROOM 28SQM LOWER FLOORS FLATSCREEN TV FREE WIFI ROOM ONLY. VAT AND SERVICE INCLUDED.,Classic Room
MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM WITH 1 DOUBLE BED AND 1 DOUBLE SOF A BED,Classic Room
MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM WITH 1 DOUBLE BED AND 1 SINGLE BED,Classic Room
"ADVANCE SAVER|1 KING CLASSIC AVERAGING 400 SQFT WITH A WALK-IN SHOWER OR SHOWER WITH TUB, OVERSIZED WORK DESK, IN-ROOM SAFE AND A",Classic Room
"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, CLASSIC, GUEST ROOM, 2 QUEEN",Classic Room
